ID	0h.a	0h.b	2h.a	2h.b	8h.a	8h.b	16h.a	16h.b
Plekha2	15.738858492195	15.8299197879182	15.6844564444853	15.6897211731481	15.6873079397967	15.6820785770252	15.6511549290415	15.6279569999926
Plekha7	14.0590771264878	14.0102560821545	13.9004871775992	14.4300623849742	14.2904967596042	14.2874454057456	14.1636885030545	14.1604291138618
Plekhg1	13.2740092155896	13.598883929698	13.7295122422378	13.7332361391378	13.8379986516879	13.7673083507791	13.6331443920264	13.7157731072103
Plekhm1	13.5420154981828	13.6364375451651	13.8446101322768	13.8566370451369	13.755662139825	13.7705945234696	13.7129816576071	13.708726923321
Plekho2	14.1038798344206	14.0721048412691	14.0236710547235	14.0873290512625	13.9490043554144	13.9810509640417	13.7531948975204	13.7259998022409
Plin1	14.5147367224408	14.5707136594795	14.4490753817717	14.3605600312627	14.4431671542789	14.5728610520711	14.2408899291524	14.3115810102506
Plxna1	15.3770741478099	15.4371815402038	15.3957029148803	15.3180833330166	15.3091988894606	15.2817579661294	15.2618256988989	15.2686404132771
Plxnc1	14.3196126601234	14.4056264875331	14.263373307962	14.04706787117	13.6897693878945	13.8446101322768	13.8388902432795	13.8305877042674
Pnkp	14.0879207187233	14.2072609388561	14.4652525244001	13.9983308258161	13.8714839363822	14.0705627110377	13.7196118161276	13.6933971328974
Poc1a	15.0148565314921	15.0510466686273	14.0620014190525	14.9140897259325	14.7662343525203	14.9368720011898	15.0105739618904	15.0510466686273
Poc5	13.0069334529667	12.5911842437847	13.0759391756499	12.5660934036889	13.5759591400355	13.5244664545168	12.5952075030832	12.6276787180437
Pogz	14.6699492989572	14.6156834598523	14.2673241688502	14.552596332078	14.32294811054	14.3724955890284	14.4798729786375	14.4993716046916
Pold3	16.0696676637712	16.1508973075753	15.8379866492674	15.8016176609746	15.804300668582	15.7697500621138	16.2277373712861	16.161183979243
Poll	12.8870450142353	13.0710511630504	12.8771634183879	12.8163384223676	12.9368403313222	12.6960462918445	12.8896669451492	12.9857993279949
Polm	12.0376070410195	12.2383414502249	12.1510671083846	12.1120866677676	11.8396508085017	11.8486600288859	12.2652536664317	12.3421444778742
Polr1d	13.3132444747764	13.4749472127104	12.8192098774097	13.085229144681	12.7024909625431	13.3519523578616	12.8691469083397	12.5741432923525
Polr2a	14.8832663040223	14.8588668385483	14.5362279898841	14.7112009237537	14.7150471345885	14.7293094211076	14.6968336770688	14.7360170212553
Pom121	13.2298363146067	13.2800823058247	12.260735184619	13.2363764285016	12.6180868329358	12.4104692523608	12.7493878379839	12.7766428086624
Popdc3	14.569444015255	14.5897795852305	14.3312313430041	14.2475421508971	14.1877293333002	14.1420937575796	14.0990116287611	14.1511807161525
Pou2f1	13.0706227494689	13.1759266851867	13.2005721517827	13.1154012701241	13.1787053442973	13.0928489729596	13.0936382838137	13.203701351567
Ppapdc2	14.2288458078575	14.2194715915398	14.2514073049125	14.2349421682407	13.9954790874954	14.0408124763377	14.0970505873483	14.1166476915088
Ppfibp1	13.6639969119499	13.2539390035055	13.1759266851867	13.4982314872537	13.1579470777313	13.3305294177529	13.5355469918174	13.5253057421371
Ppia	12.0305112554245	12.3303819970567	12.4420334119041	11.8436255329183	11.7054668186339	12.0758166842621	12.1534344027838	12.3260622312791
Ppil4	15.2301984413642	15.1843920660199	15.1762496871551	15.6444877914448	15.4164308316475	15.3621394848285	15.3867994573543	15.3404937524568
Ppip5k2	14.4993716046916	14.4235307483652	13.6461733166968	14.557107585047	14.0429218711928	14.1038798344206	14.1946635166668	14.2593481139351
Ppm1j	14.0285936072651	14.0879207187233	14.1007431678057	13.9676882046655	13.7541141881005	13.8566370451369	13.6907837084839	13.6781332797222
Ppm1m	13.5646230739239	13.4321723572331	13.6161003406298	13.7692791295295	13.5466525552106	13.5497054095178	13.3363396090736	13.2935248664895
Ppme1	14.3176252993644	13.5742449796713	13.8478834269719	13.9559435268039	14.1661222312909	14.0344516001881	13.884459701362	13.9057197988701
Ppp1ca	12.1798597665673	12.1720345371755	12.5164807957626	12.6866501004691	12.4006569508426	12.3183308176753	12.1750719306193	11.9427519840802
Ppp1cb	14.0310105014083	13.9559435268039	13.7373527595689	13.6892277555354	13.6639969119499	13.799505181045	13.4206173963365	13.7519043018769
Ppp1r10	13.0015533117372	13.0624481001135	12.2107295859676	13.0557235292061	12.8601849423368	12.7795310782457	12.8519752039877	13.0600171527335
Ppp1r11	16.2690821675571	16.2343887679779	16.1001640632671	16.024563057299	16.3190770001254	16.3669085579171	15.633980784361	15.5845723366902
Ppp1r13b	15.826034182339	15.804300668582	15.3691282874889	15.6279569999926	15.7006812091605	15.6279569999926	15.6820785770252	15.7621098971318
Ppp1r17	15.3790674290352	15.3867994573543	15.4164308316475	15.3238392614796	15.2494605389957	15.3433475738735	15.3238392614796	15.2511096249852
Ppp1r1b	13.7778918460741	14.1395110447505	13.9994992602418	13.9994992602418	13.8068665884114	14.0018765674696	14.035292613608	13.8427417061877
Ppp1r2	13.875398881134	13.9920130977594	13.9220784933383	13.7425397293765	13.8868129114602	13.8907547709668	14.0059565494686	14.0043953989838
Ppp1r26	14.5662074253721	14.6504175303737	14.5520197123251	14.4246747696064	14.3219242958246	14.44033468039	14.2944842307077	14.0163855148603
Ppp1r35	13.7692791295295	13.865785829257	13.8459986086091	13.5348113489236	13.674501658152	13.7878065512558	13.4944774090609	13.4831893845048
Ppp1r37	12.3637293377342	11.9721703328287	12.0919243365187	12.1438642360302	12.1162484060691	12.4758584275894	12.6532256605023	12.4490482786297
Ppp1r3f	13.4360226985287	13.5129010023592	13.4664142774724	13.5765092716935	13.2340584737833	13.2017952114715	13.2005721517827	13.1748931898962
Ppp1r8	12.5897500030997	12.599600160425	12.772716524318	12.7871002066823	12.7621641780055	12.4296672143281	12.4006569508426	12.5397251542063
Ppp1r9b	14.5166752583553	14.4883861979317	14.5060011236683	14.3751975265461	14.37586702864	14.3271275947182	14.1960971595068	14.0600909409739
Ppp2r5c	14.2926108748989	14.1246368900449	14.7732689709453	13.9668156267375	14.3551886820162	14.4366011320488	13.9803258925708	13.9043690043159
Ppp4r1	12.7621641780055	12.7716442615884	12.7239310250837	12.5751863930233	12.7522974486727	12.5024009634549	13.0351626946354	12.9902489403145
Ppp4r2	14.1498165179084	14.1670666664611	14.1710122120207	14.0096771325126	13.9057197988701	14.0873290512625	14.1868663637012	14.2026297226084
Ppp6r1	14.0227167550445	14.0794885887076	14.0109635135709	13.9619575052105	13.8529704972286	13.8576982452172	13.9337862024695	13.9015686322626
Ppp6r3	15.0910095508962	15.1183669185909	15.0066418578978	14.9838590251707	15.0741159221031	15.0981520933219	15.1618216352616	15.2176716419971
Ppwd1	12.9134274233881	13.0149010528795	12.9575138955835	12.8519752039877	12.9857993279949	12.9488216004093	13.3038573112034	13.2402656983698
Prdx6	11.9748860150397	11.9693969887601	12.3069493118759	11.9070480495952	12.1534344027838	12.0409376854178	12.0376070410195	12.1707464009893
Prkab1	16.7765956201482	16.7262347099941	17.1499925056541	17.1499925056541	16.8631590433409	16.7765956201482	16.7567937435873	16.849624802727
Prkaca	14.6244093311949	14.4213394275555	14.6278049571928	14.3724955890284	14.3769691838837	14.4883861979317	14.097929416687	13.8535617822823
Prkacb	13.7434982853515	13.4206173963365	13.6841400813693	13.3852538579194	13.4237474325978	13.3671882447658	13.1824574204643	13.0811024993514
Prkcb	14.3528827837004	14.3512045131897	14.4172146230316	14.1365767245127	14.6312328013958	14.5979558080573	14.2684453625449	14.2579272975249
Prkcd	17.0873234044479	17.0522584238164	17.4708969517375	16.7893571491345	17.7201507632956	17.7564732137717	17.4393955074145	17.3924096846342
Prkch	14.5852650420209	14.4331452486704	15.2389539321486	14.4042797587828	15.5785582871325	15.4833018302871	14.9191162965999	14.9639397350154
Prkdc	13.6323030678144	13.3599501627273	13.6268029405751	13.1932468864438	13.4067167405779	13.4057714273743	13.110021697018	13.1223085417271
Prkrir	14.4833840466141	14.5805400838784	14.5740619156296	14.4689255733197	14.6393564424716	14.7581645819657	14.6292902120975	14.6907779852298
Prkx	12.6437857957504	12.592132777475	12.94424433463	12.7050925669237	12.3260622312791	12.5233607729932	12.3284482791625	12.0038447121112
Prpf3	13.3105003965544	13.3541828387391	12.4030147774896	13.4714339316947	13.2104516416369	13.2732148908224	14.0701971591065	14.1452723626448
Prpf38a	14.6580601226523	14.4960528350784	14.6898204219497	14.4818484923917	14.2800643513989	14.4000976697297	14.0376367073235	14.2475421508971
Prpf38b	13.1932468864438	13.4257771321576	12.1853434945217	13.252783754395	12.8896669451492	12.7311429546833	12.6506452386458	12.8787508367353
Prpf40b	13.5152662925489	13.5534212722792	13.6089986619184	13.1038246618441	13.3920451589332	13.5135042462916	13.8268969577438	13.6233334132788
Prpf6	14.8984814768526	14.8034074814715	14.9536113056617	14.833266726179	14.6244093311949	14.4281134420505	14.466021428102	14.4338181802087
Prpsap1	14.2054108678023	14.3093513196534	14.2503258117576	14.1665581696151	14.1288223108285	14.1977541851622	14.1718658767305	13.9845625801259
Prpsap2	14.5601354876487	14.5953487938961	14.5212991755479	14.4946618682834	14.4546530578032	14.494088813739	14.4625917567436	14.3687944317319
Prr12	14.3185522591433	14.3743631832406	14.0905826590588	14.2768913809804	14.1479905770886	14.1511807161525	14.2318545050705	14.093841533567
Prr14	14.0321565433199	13.8257229996804	14.0479135544766	14.7164888060968	14.2365308909901	14.291696744208	14.0321565433199	14.1123640399254
Prr14l	15.4920703842701	15.5456785097756	15.321806019687	15.5456785097756	15.3507462411238	15.3957029148803	15.5213860429993	15.4491062341996
Psen2	12.8943435059082	13.0444253916882	13.0739614194986	13.1111161816984	12.9289041149672	12.9275933338363	12.6400882492522	12.797846493778
Psip1	15.5473199477959	15.538403116833	14.7702305384054	15.321806019687	15.2405869391075	15.3404937524568	15.2864627967332	15.3493904129781
Psma1	13.1943453338435	13.1658017145469	13.5603656323888	13.1195056623466	13.4621273416511	13.2961975029007	13.3424356164692	13.4462666961723
Psma3	18.3418066081735	18.4712918602885	18.4712918602885	18.313504955772	18.313504955772	18.313504955772	18.3418066081735	18.4056956876552
Psma6	12.3001088781734	12.2652536664317	12.353967850752	12.2464157838394	12.2399022080776	12.360248514266	12.3183308176753	12.2833175961504
Psmb10	12.1720345371755	12.3932493559886	12.3115069980055	12.0376070410195	11.8915653657039	11.9774367532932	12.0607850456962	11.8396508085017
Psmb5	14.8064656044491	14.891349158793	14.9140897259325	14.6653637840388	14.5543274503425	14.7037748396635	14.6640317248716	14.5223052295431
Psmd1	14.2874454057456	14.3964701354215	14.4056264875331	14.2645888127572	14.3699915500018	14.3413688193621	14.2734966415506	14.2567623833675
Psmd10	12.3115069980055	12.658857192798	12.6542147877066	12.5782755254603	12.4758584275894	12.1678366228083	12.5782755254603	12.5062928545066
Psmd11	12.6400882492522	12.2512622161774	12.4050073302287	12.2806068028816	12.3912591677561	11.9986252880681	12.2071162596436	12.5187347057492
Psmd2	13.0055378717408	12.9119812137013	13.317521098043	12.9737091992554	13.3620958999747	13.3378384721769	13.1848762529883	13.1331165933824
Psmd3	13.3247573541713	13.1006109781763	13.6493972602388	13.3730042656794	13.3049112575342	13.3056468154133	12.8839770864236	13.0351626946354
Psmd9	13.4099883062039	13.4649567713896	13.3007182078948	13.2709566908753	13.1223085417271	13.3891733903426	13.1444473827366	12.9427574190122
Psme1	12.4445918655939	12.3386355832514	12.5100292564068	12.353967850752	12.5897500030997	12.8976686901628	12.6043986635225	12.3932493559886
Psmf1	13.5497054095178	13.6809111491636	13.6343900607885	13.4621273416511	13.3105003965544	13.3680634651197	13.4389354532876	13.3930529987125
Pspc1	13.0108526430169	13.3566357923417	12.8700426478274	12.5010842019688	13.1960366962066	13.1174153304953	13.3217828147489	13.2104516416369
Pstpip1	13.9619575052105	13.9810509640417	13.7791991755147	13.5244664545168	13.6588609379706	13.8749384698717	13.2177674718036	13.5952978378494
Ptbp3	14.2037838502383	13.947177568002	14.0133010799214	13.884459701362	13.5726277645038	13.8240386259338	13.6876957948086	13.4749472127104
Ptdss1	13.1271842284764	12.4247167680182	12.2047803051654	13.0515114805331	12.6520594646161	12.6532256605023	12.545069521496	12.7716442615884
Ptges3	16.9271329000219	17.0164300888539	17.0522584238164	16.8262074519747	16.8992615944402	16.9515535029506	16.9848166031491	17.0405691670025
Ptgfrn	12.3028529390605	12.3549716219541	11.9986252880681	12.3326657231676	11.7529881196761	12.217911644044	12.6038236967193	12.6919394214
Pth	15.4491062341996	15.4730401770712	15.4412819966522	15.2511096249852	15.3356623262814	15.3153633419056	15.3306974811695	15.4805491750486
Ptk2	12.8568785682197	12.8481495059511	12.9737091992554	12.8513374601016	12.7276237468271	12.8587622692786	12.8716277190741	12.8415885108461
Ptk2b	14.2143803540621	14.2475421508971	14.2579272975249	14.1849713388761	14.0050131365834	14.0096771325126	14.0271675526058	14.0334712650013
Ptms	13.0406565565842	12.9523868366001	13.1856945235654	12.6666220714405	12.8229354270041	13.059158833835	12.7397576563444	12.6615115197238
ptplad1	13.8893624785911	14.0641682912888	13.8040174157631	14.0919491967081	13.5180775839967	13.6408389270119	13.317521098043	13.3059472785043
Ptpn1	14.6130816953166	14.4912704792894	14.3605600312627	14.5189167674736	14.4107426985634	14.3851691077124	14.5147367224408	14.4920916579211
Ptpn11	16.4069893590541	16.3419416579678	16.2494034849088	16.2764827386067	16.2764827386067	16.1795390151824	16.2343887679779	16.1263831003441
Ptpn21	12.4400820424913	12.6712617843363	12.8027961974383	12.6344288824448	12.36599312729	12.4006569508426	12.570143010682	12.3235284505715
Ptpn6	14.8445040946151	14.8695688834589	14.7787995261975	14.7662343525203	14.9071707171004	14.9045814192836	14.81752466685	14.8622133020274
Ptprcap	12.508508550624	12.6633031500631	12.7871002066823	12.4434245198746	12.5848091630639	12.4873338218347	12.5848091630639	12.772716524318
Ptprn2	14.2863210038118	14.6224914104926	14.3038349653524	15.325233475076	15.2864627967332	15.3842802594763	14.878633852275	15.0778713655683
Puf60	14.8413474838274	15.012076500329	14.7002814612147	14.8317851980669	15.0255986689993	14.9658687811858	14.9342081890658	15.0090615232373
Pum1	13.6656510233194	13.7586390583664	13.6625942476361	13.5977642810107	13.6876957948086	13.7770889390936	13.9066679483892	13.8063634824197
Pura	13.9676882046655	13.8163696400856	13.9498007976941	13.7119050911773	13.8705657857053	13.7401172340753	13.7259998022409	13.7014893051254
Purb	15.538403116833	15.5845723366902	15.4583135463773	15.4428005081755	15.5131012578826	15.580853917788	15.6388514589828	15.6155694126863
Pus1	12.8896669451492	12.8361664295955	12.6473038106987	12.8182949757083	12.4707517277379	12.658857192798	12.7344729719805	12.6400882492522
Pus10	14.8969387228956	14.8762512734237	14.6735788158892	14.4449724064231	14.6320130283816	14.6859425942111	15.0786325311228	15.164868826512
Pus7l	12.6615115197238	12.4723815180307	13.0670427566456	12.5848091630639	12.4626725914957	12.40637234368	12.5561943055643	12.4420334119041
Pwp1	12.7003091247994	12.6615115197238	12.7585384905443	12.6782745447601	12.507828135942	12.4983863229973	12.6233288892633	12.6520594646161
Pycard	16.1678051248801	16.2119743276093	16.1200511246494	16.1200511246494	15.9407732910717	16.0308844976473	15.979667263741	15.997225143677
Pygo2	15.1000888389128	15.2618256988989	15.2552874189119	15.2886007558406	15.3729209991047	15.4602138756339	15.2020528932238	15.274063052458
Pyhin1	15.3710706453273	15.3929412481702	15.4519545644958	15.9658615361373	15.1048351576577	15.0819542281183	14.9045814192836	14.9100277875127
Qars	13.7098403303545	13.6610334590779	14.0716511033764	13.6493972602388	13.9778804332087	13.8834100279543	13.7806927338791	13.9465501051233
Qser1	14.6224914104926	14.6535507661265	14.7812874842838	14.5425517282016	14.5767228027598	14.6460901860054	14.5601354876487	14.6589319425412
R3hdm2	14.552596332078	14.552596332078	14.4670082830298	14.7787995261975	14.7410002599709	14.6393564424716	14.6699492989572	14.874540193426
Rab11a	14.2151871754416	14.1993801296897	14.1661222312909	14.456243531797	14.0701971591065	14.0970505873483	13.9431891926205	13.9239357430372
